serial_no,location_id,status,intake_date,used_date,current_order_id,note
24E6241241203A028,ULS,USED,2025-04-01,2025-05-16,,울산/엠지엘
24E6241241203A112,ULS,USED,2025-04-01,2025-06-08,,울산/엠지엘
24E6241241203A133,ULS,USED,2025-04-01,2025-04-22,,울산/엠지엘
24E6241241203A097,ULS,USED,2025-04-01,2025-06-18,,울산/엠지엘
24E6241241203A146,ULS,USED,2025-04-01,2025-04-30,,울산/엠지엘
24E6241241203A042,ULS,USED,2025-04-01,2025-07-02,,울산/엠지엘
24E6241241203A023,ULS,USED,2025-04-01,2025-05-23,,울산/엠지엘
24E6241241203A002,ULS,USED,2025-04-01,2025-06-04,,울산/엠지엘
24E6241241203A057,ULS,USED,2025-04-01,2025-06-25,,울산/엠지엘
24E6241241203A078,ULS,USED,2025-04-01,2025-06-18,,울산/엠지엘
24E6241241203A139,ULS,USED,2025-04-01,2025-04-17,,울산/엠지엘
24E6241241203A055,ULS,USED,2025-04-01,2025-06-25,,울산/엠지엘
24E6241241203A100,ULS,USED,2025-04-01,2025-06-18,,울산/엠지엘
24E6241241203A125,ULS,USED,2025-04-01,2025-04-23,,울산/엠지엘
24E6241241203A063,ULS,USED,2025-04-01,2025-06-02,,울산/엠지엘
24E6241241203A116,ULS,USED,2025-04-01,2025-06-09,,울산/엠지엘
24E6241241203A123,ULS,USED,2025-04-01,2025-06-05,,울산/엠지엘
24E6241241203A029,ULS,USED,2025-04-01,2025-05-16,,울산/엠지엘
24E6241241203A038,ULS,USED,2025-04-01,2025-07-13,,울산/엠지엘
24E6241241203A064,ULS,USED,2025-04-01,2025-05-12,,울산/엠지엘
24E6241241203A039,ULS,USED,2025-04-01,2025-07-10,,울산/엠지엘
24E6241241203A087,ULS,USED,2025-04-01,2025-06-11,,울산/엠지엘
24E6241241203A086,ULS,USED,2025-04-01,2025-06-17,,울산/엠지엘
24E6241241203A108,ULS,USED,2025-04-01,2025-04-24,,울산/엠지엘
24E6241241203A102,ULS,USED,2025-04-01,2025-05-02,,울산/엠지엘
24E6241241203A062,ULS,USED,2025-04-01,2025-06-02,,울산/엠지엘
24E6241241203A011,ULS,USED,2025-04-01,2025-06-04,,울산/엠지엘
24E6241241203A117,ULS,USED,2025-04-01,2025-06-09,,울산/엠지엘
24E6241241203A090,ULS,USED,2025-04-01,2025-06-09,,울산/엠지엘
24E6241241203A003,ULS,USED,2025-04-01,2025-06-04,,울산/엠지엘
24E6241241203A132,ULS,USED,2025-04-01,2025-04-17,,울산/엠지엘
24E6241241203A134,ULS,USED,2025-04-01,2025-04-17,,울산/엠지엘
24E6241241203A096,ULS,USED,2025-04-01,2025-06-26,,울산/엠지엘
24E6241241203A047,ULS,USED,2025-04-01,2025-06-20,,울산/엠지엘
24E6241241203A120,ULS,USED,2025-04-01,2025-06-05,,울산/엠지엘
24E6241241203A140,ULS,USED,2025-04-01,2025-04-23,,울산/엠지엘
24E6241241203A129,ULS,USED,2025-04-01,2025-04-28,,울산/엠지엘
24E6241241203A083,ULS,USED,2025-04-01,2025-06-11,,울산/엠지엘
24E6241241203A040,ULS,USED,2025-04-01,2025-07-02,,울산/엠지엘
24E6241241203A013,ULS,USED,2025-04-01,2025-06-04,,울산/엠지엘
24E6241241203A079,ULS,USED,2025-04-01,2025-06-18,,울산/엠지엘
24E6241241203A015,ULS,USED,2025-04-01,2025-06-01,,울산/엠지엘
24E6241241203A104,ULS,USED,2025-04-01,2025-04-29,,울산/엠지엘
24E6241241203A054,ULS,USED,2025-04-01,2025-06-25,,울산/엠지엘
24E6241241203A136,ULS,USED,2025-04-01,2025-04-17,,울산/엠지엘
24E6241241203A025,ULS,USED,2025-04-01,2025-05-16,,울산/엠지엘
24E6241241203A046,ULS,USED,2025-04-01,2025-06-25,,울산/엠지엘
24E6241241203A118,ULS,USED,2025-04-01,2025-06-09,,울산/엠지엘
24E6241241203A005,ULS,USED,2025-04-01,2025-06-02,,울산/엠지엘
24E6241241203A048,ULS,USED,2025-04-01,2025-06-20,,울산/엠지엘
24E6241241203A001,ULS,USED,2025-04-01,2025-06-02,,울산/엠지엘
240125020004140,ULS,USED,2025-03-20,2025-07-17,,울산/엠지엘
240125020004008,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004014,ULS,USED,2025-03-20,2025-04-03,,울산/엠지엘
240125020004017,ULS,USED,2025-03-20,2025-04-01,,울산/엠지엘
240125020004009,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004119,ULS,USED,2025-03-20,2025-06-13,,울산/엠지엘
240125020004073,ULS,USED,2025-03-20,2025-04-18,,울산/엠지엘
240125020004102,ULS,USED,2025-03-20,2025-04-29,,울산/엠지엘
240125020004104,ULS,USED,2025-03-20,2025-04-29,,울산/엠지엘
240125020004106,ULS,USED,2025-03-20,2025-04-29,,울산/엠지엘
240125020004107,ULS,USED,2025-03-20,2025-04-21,,울산/엠지엘
240125020004110,ULS,USED,2025-03-20,2025-04-18,,울산/엠지엘
240125020004068,ULS,USED,2025-03-20,2025-03-26,,울산/엠지엘
240125020004072,ULS,USED,2025-03-20,2026-01-12,,울산/엠지엘
240125020004080,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004086,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004006,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004018,ULS,USED,2025-03-20,2025-04-01,,울산/엠지엘
240125020004079,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004056,ULS,USED,2025-03-20,2025-03-31,,울산/엠지엘
240125020004077,ULS,USED,2025-03-20,2025-05-08,,울산/엠지엘
240125020004083,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004164,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004035,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004036,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004097,ULS,USED,2025-03-20,2025-03-25,,울산/엠지엘
240125020004098,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004101,ULS,USED,2025-03-20,2025-04-29,,울산/엠지엘
240125020004108,ULS,USED,2025-03-20,2025-04-28,,울산/엠지엘
240125020004116,ULS,USED,2025-03-20,2025-07-10,,울산/엠지엘
240125020004047,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004051,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004052,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004129,ULS,USED,2025-03-20,2025-04-10,,울산/엠지엘
240125020004137,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004139,ULS,USED,2025-03-20,2026-01-12,,울산/엠지엘
240125020004141,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004161,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004048,ULS,USED,2025-03-20,2025-06-04,,울산/엠지엘
240125020004092,ULS,USED,2025-03-20,2025-04-23,,울산/엠지엘
240125020004105,ULS,USED,2025-03-20,2025-04-28,,울산/엠지엘
240125020004109,ULS,USED,2025-03-20,2025-04-18,,울산/엠지엘
240125020004054,ULS,USED,2025-03-20,2025-06-12,,울산/엠지엘
240125020004045,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004046,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004012,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004015,ULS,USED,2025-03-20,2025-04-03,,울산/엠지엘
240125020004165,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004168,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004022,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004023,ULS,USED,2025-03-20,2025-06-23,,울산/엠지엘
240125020004024,ULS,USED,2025-03-20,2025-06-23,,울산/엠지엘
240125020004063,ULS,USED,2025-03-20,2025-03-26,,울산/엠지엘
240125020004064,ULS,USED,2025-03-20,2025-03-26,,울산/엠지엘
240125020004065,ULS,USED,2025-03-20,2025-03-25,,울산/엠지엘
240125020004067,ULS,USED,2025-03-20,2025-03-26,,울산/엠지엘
240125020004075,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004144,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004169,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004081,ULS,USED,2025-03-20,2026-01-09,,울산/엠지엘
240125020004058,ULS,USED,2025-03-20,2025-06-12,,울산/엠지엘
240125020004128,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004074,ULS,USED,2025-03-20,2025-04-18,,울산/엠지엘
240125020004089,ULS,USED,2025-03-20,2025-04-10,,울산/엠지엘
240125020004032,ULS,USED,2025-03-20,2025-04-17,,울산/엠지엘
240125020004033,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004090,ULS,USED,2025-03-20,2025-04-10,,울산/엠지엘
240125020004094,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004096,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004120,ULS,USED,2025-03-20,2026-01-09,,울산/엠지엘
240125020004125,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004044,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004118,ULS,USED,2025-03-20,2026-01-12,,울산/엠지엘
240125020004133,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004146,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004148,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004154,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004158,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004162,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004007,ULS,USED,2025-03-20,2025-04-08,,울산/엠지엘
240125020004049,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004055,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004057,ULS,USED,2025-03-20,2026-01-06,,울산/엠지엘
240125020004070,ULS,USED,2025-03-20,2025-03-26,,울산/엠지엘
240125020004076,ULS,USED,2025-03-20,2025-04-01,,울산/엠지엘
240125020004078,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004029,ULS,USED,2025-03-20,2025-03-20,,울산/엠지엘
240125020004059,ULS,USED,2025-03-20,2025-06-04,,울산/엠지엘
240125020004121,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004123,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004124,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004147,ULS,USED,2025-03-20,2025-05-02,,울산/엠지엘
240125020004130,ULS,USED,2025-03-20,2025-04-10,,울산/엠지엘
240125020004131,ULS,USED,2025-03-20,2025-06-23,,울산/엠지엘
240125020004150,ULS,USED,2025-03-20,2025-05-02,,울산/엠지엘
240125020004153,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004157,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004135,ULS,USED,2025-03-20,2025-06-04,,울산/엠지엘
240125020004143,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004145,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004149,ULS,USED,2025-03-20,2025-05-02,,울산/엠지엘
240125020004156,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004160,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004084,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004069,ULS,USED,2025-03-20,2025-04-23,,울산/엠지엘
240125020004011,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004111,ULS,USED,2025-03-20,2026-01-08,,울산/엠지엘
240125020004041,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004027,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004031,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004039,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004038,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004026,ULS,USED,2025-03-20,2025-06-04,,울산/엠지엘
240125020004034,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004040,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004085,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004050,ULS,USED,2025-03-20,2025-06-12,,울산/엠지엘
240125020004053,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004087,ULS,USED,2025-03-20,2025-05-27,,울산/엠지엘
240125020004159,ULS,USED,2025-03-20,2025-05-08,,울산/엠지엘
240125020004117,ULS,USED,2025-03-20,2026-01-08,,울산/엠지엘
240125020004126,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004127,ULS,USED,2025-03-20,2025-06-05,,울산/엠지엘
240125020004163,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004042,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004021,ULS,USED,2025-03-20,2025-06-04,,울산/엠지엘
240125020004071,ULS,USED,2025-03-20,2026-01-12,,울산/엠지엘
240125020004136,ULS,USED,2025-03-20,2025-06-12,,울산/엠지엘
240125020003133,ULS,USED,2025-02-14,2025-02-26,,울산/엠지엘
240125020003135,ULS,USED,2025-02-14,2025-02-28,,울산/엠지엘
240125020003032,ULS,USED,2025-02-14,2025-05-09,,울산/엠지엘
240125020003167,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003168,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003020,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003040,ULS,USED,2025-02-14,2025-05-08,,울산/엠지엘
240125020003120,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003126,ULS,USED,2025-02-14,2025-03-14,,울산/엠지엘
240125020003055,ULS,USED,2025-02-14,2025-03-06,,울산/엠지엘
240125020003064,ULS,USED,2025-02-14,2025-04-30,,울산/엠지엘
240125020003005,ULS,USED,2025-02-14,2025-03-19,,울산/엠지엘
240125020003011,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003094,ULS,USED,2025-02-14,2025-02-21,,울산/엠지엘
240125020003027,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003125,ULS,USED,2025-02-14,2025-03-18,,울산/엠지엘
240125020003128,ULS,USED,2025-02-14,2025-05-08,,울산/엠지엘
240125020003144,ULS,USED,2025-02-14,2025-04-18,,울산/엠지엘
240125020003009,ULS,USED,2025-02-14,2025-03-31,,울산/엠지엘
240125020003083,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003014,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003017,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020004001,ULS,USED,2025-03-20,2025-04-10,,울산/엠지엘
240125020004002,ULS,USED,2025-03-20,2025-04-09,,울산/엠지엘
240125020004088,ULS,USED,2025-03-20,2025-05-02,,울산/엠지엘
240125020004167,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004010,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004003,ULS,USED,2025-03-20,2025-04-09,,울산/엠지엘
240125020004170,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004013,ULS,USED,2025-03-20,2025-04-03,,울산/엠지엘
240125020004020,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004025,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004037,ULS,USED,2025-03-20,2025-04-15,,울산/엠지엘
240125020004095,ULS,USED,2025-03-20,2025-03-25,,울산/엠지엘
240125020004115,ULS,USED,2025-03-20,2025-06-25,,울산/엠지엘
240125020004166,ULS,USED,2025-03-20,2025-04-07,,울산/엠지엘
240125020004099,ULS,USED,2025-03-20,2025-07-17,,울산/엠지엘
240125020004100,ULS,USED,2025-03-20,2025-06-23,,울산/엠지엘
240125020004151,ULS,USED,2025-03-20,2025-05-08,,울산/엠지엘
240125020004152,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004113,ULS,USED,2025-03-20,2025-07-17,,울산/엠지엘
240125020004114,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004142,ULS,USED,2025-03-20,2025-05-07,,울산/엠지엘
240125020004004,ULS,USED,2025-03-20,2025-04-09,,울산/엠지엘
240125020004019,ULS,USED,2025-03-20,2025-03-20,,울산/엠지엘
240125020004005,ULS,USED,2025-03-20,2025-04-09,,울산/엠지엘
240125020004060,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004061,ULS,USED,2025-03-20,2025-06-30,,울산/엠지엘
240125020004082,ULS,USED,2025-03-20,2025-06-23,,울산/엠지엘
240125020004016,ULS,USED,2025-03-20,2025-04-03,,울산/엠지엘
240125020004062,ULS,USED,2025-03-20,2025-06-12,,울산/엠지엘
240125020004043,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004066,ULS,USED,2025-03-20,2025-03-25,,울산/엠지엘
240125020004122,ULS,USED,2025-03-20,2025-04-14,,울산/엠지엘
240125020004028,ULS,USED,2025-03-20,2025-03-25,,울산/엠지엘
240125020004132,ULS,USED,2025-03-20,2025-07-17,,울산/엠지엘
240125020004134,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004138,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004155,ULS,USED,2025-03-20,2025-05-09,,울산/엠지엘
240125020004091,ULS,USED,2025-03-20,2025-06-01,,울산/엠지엘
240125020004093,ULS,USED,2025-03-20,2025-03-27,,울산/엠지엘
240125020004103,ULS,USED,2025-03-20,2025-04-29,,울산/엠지엘
240125020004112,ULS,USED,2025-03-20,2026-01-12,,울산/엠지엘
240125020004030,ULS,USED,2025-03-20,2025-03-20,,울산/엠지엘
240125020003101,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003164,ULS,USED,2025-02-14,2025-02-23,,울산/엠지엘
240125020003165,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003045,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003016,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003088,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003076,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003077,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003025,ULS,USED,2025-02-14,2025-02-26,,울산/엠지엘
240125020003155,ULS,USED,2025-02-14,2025-02-02,,울산/엠지엘
240125020003042,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003002,ULS,USED,2025-02-14,2025-03-20,,울산/엠지엘
240125020003003,ULS,USED,2025-02-14,2025-03-19,,울산/엠지엘
240125020003036,ULS,USED,2025-02-14,2025-05-09,,울산/엠지엘
240125020003039,ULS,USED,2025-02-14,2025-05-08,,울산/엠지엘
240125020003102,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003049,ULS,USED,2025-02-14,2025-03-20,,울산/엠지엘
240125020003061,ULS,USED,2025-02-14,2025-04-30,,울산/엠지엘
240125020003075,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003115,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003145,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003154,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003124,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003141,ULS,USED,2025-02-14,2025-04-18,,울산/엠지엘
240125020003150,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003156,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003162,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003099,ULS,USED,2025-02-14,2025-02-21,,울산/엠지엘
240125020003123,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003068,ULS,USED,2025-02-14,2025-04-16,,울산/엠지엘
240125020003071,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003073,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003087,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003067,ULS,USED,2025-02-14,2025-04-16,,울산/엠지엘
240125020003081,ULS,USED,2025-02-14,2025-03-27,,울산/엠지엘
240125020003008,ULS,USED,2025-02-14,2025-03-19,,울산/엠지엘
240125020003095,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003106,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003078,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003139,ULS,USED,2025-02-14,2025-02-25,,울산/엠지엘
240125020003140,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003143,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003146,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003148,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003121,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003147,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003149,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003093,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003107,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003028,ULS,USED,2025-02-14,2025-02-28,,울산/엠지엘
240125020003004,ULS,USED,2025-02-14,2025-03-20,,울산/엠지엘
240125020003015,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003013,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003138,ULS,USED,2025-02-14,2025-02-21,,울산/엠지엘
240125020003151,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003152,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003091,ULS,USED,2025-02-14,2025-02-26,,울산/엠지엘
240125020003160,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003026,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003031,ULS,USED,2025-02-14,2025-05-12,,울산/엠지엘
240125020003118,ULS,USED,2025-02-14,2025-03-24,,울산/엠지엘
240125020003131,ULS,USED,2025-02-14,2025-02-21,,울산/엠지엘
240125020003132,ULS,USED,2025-02-14,2025-02-28,,울산/엠지엘
240125020003122,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003079,ULS,USED,2025-02-14,2025-03-13,,울산/엠지엘
240125020003166,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003098,ULS,USED,2025-02-14,2025-02-21,,울산/엠지엘
240125020003114,ULS,USED,2025-02-14,2025-04-16,,울산/엠지엘
240125020003007,ULS,USED,2025-02-14,2025-03-19,,울산/엠지엘
240125020003010,ULS,USED,2025-02-14,2025-03-19,,울산/엠지엘
240125020003119,ULS,USED,2025-02-14,2025-04-17,,울산/엠지엘
240125020003134,ULS,USED,2025-02-14,2025-02-28,,울산/엠지엘
240125020003012,ULS,USED,2025-02-14,2025-02-22,,울산/엠지엘
240125020003169,ULS,USED,2025-02-14,2025-02-24,,울산/엠지엘
240125020003136,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
240125020003018,ULS,USED,2025-02-14,2025-02-14,,울산/엠지엘
